search_date,origin,destination,airline,price,stops,departure_date,route
2026-03-12,BOS,MIA,Spirit,121,0,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,Delta,209,0,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,289,0,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,Delta,299,0,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,359,0,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,Delta,309,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,369,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,Delta,369,0,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,Delta,379,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,United,385,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,434,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,559,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,552,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,United,487,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,492,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,Delta,509,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,527,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,United,554,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,United,573,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,United,591,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,United,620,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,Delta,629,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,662,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,683,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,696,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,731,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,757,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,770,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,775,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,782,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,792,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,United,810,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,850,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,United,857,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,885,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,United,900,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,930,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,973,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,1021,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,United,1042,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,United,1067,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,1189,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,Delta,1208,2,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,1314,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,1324,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,Delta,1378,2,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,1436,1,2026-03-26,BOS-MIA
2026-03-12,BOS,MIA,American,1460,1,2026-03-26,BOS-MIA
2026-03-12,BOS,TPA,Spirit,120,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,JetBlue,159,0,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,Delta,169,0,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,169,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,Delta,179,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,Delta,199,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,Delta,209,0,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,Delta,219,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,JetBlue,229,0,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,230,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,JetBlue,269,0,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,279,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,Delta,289,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,United,297,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,JetBlue,319,0,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,United,337,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,348,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,United,354,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,Delta,359,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,United,377,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,United,408,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,United,519,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,520,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,538,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,542,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,JetBlue,543,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,550,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,United,552,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,567,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,580,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,582,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,597,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,602,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,624,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,627,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,631,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,United,662,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,667,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,737,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,747,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,751,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,762,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,772,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,United,847,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,United,867,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,868,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,American,1067,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,United,1142,1,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,Delta,1397,2,2026-03-28,BOS-TPA
2026-03-12,BOS,TPA,Delta,1487,2,2026-03-28,BOS-TPA
2026-03-12,BOS,MCO,Spirit,70,0,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,Spirit,90,0,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,Spirit,128,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,JetBlue,159,0,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,American,159,0,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,Delta,169,0,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,American,169,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,Delta,179,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,Delta,219,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,American,269,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,Delta,279,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,Delta,299,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,American,313,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,United,317,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,American,322,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,United,337,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,American,338,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,American,342,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,United,357,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,Delta,359,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,United,377,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,American,394,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,JetBlue,557,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,American,557,2,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,United,558,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,United,576,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,JetBlue,598,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,American,604,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,American,632,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,American,657,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,American,659,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,American,685,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,Delta,699,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,American,710,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,American,721,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,American,724,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,American,775,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,United,837,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,United,867,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,American,868,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,American,886,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,American,935,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,United,957,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,American,1009,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,United,1027,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,United,1038,1,2026-03-28,BOS-MCO
2026-03-12,BOS,MCO,American,1065,1,2026-03-28,BOS-MCO
2026-03-12,BOS,FLL,Spirit,75,0,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,Spirit,93,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,Spirit,95,0,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,Spirit,133,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,JetBlue,154,0,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,Delta,164,0,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,American,164,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,Delta,174,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,Delta,199,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,JetBlue,209,0,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,JetBlue,214,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,American,249,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,Delta,259,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,American,289,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,Delta,309,0,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,JetBlue,316,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,United,317,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,Delta,319,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,American,360,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,American,365,2,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,JetBlue,367,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,United,369,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,United,372,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,Delta,379,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,JetBlue,381,0,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,American,381,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,American,391,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,JetBlue,393,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,United,405,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,United,412,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,American,414,2,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,JetBlue,428,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,United,428,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,Delta,509,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,United,522,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,American,531,2,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,American,545,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,American,564,2,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,United,570,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,American,570,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,United,579,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,American,605,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,United,610,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,American,634,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,American,654,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,United,657,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,United,672,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,JetBlue,712,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,United,747,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,United,757,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,United,877,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,United,1012,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,American,1063,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,American,1268,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,JetBlue,1373,1,2026-03-28,BOS-FLL
2026-03-12,BOS,FLL,American,1449,1,2026-03-28,BOS-FLL
